ticker,statement_type,report_level,fiscal_date,currency,account_name,amount,source_system,load_time
IBM,balance_sheet,quarterly,2009-12-31,USD,currentNetReceivables,26793000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,totalNonCurrentAssets,60087000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,propertyPlantEquipment,14165000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,accumulatedDepreciationAmortizationPPE,-25431000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,intangibleAssets,2513000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,intangibleAssetsExcludingGoodwill,2513000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,goodwill,20190000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,shortTermInvestments,1791000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,otherCurrentAssets,5675000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,totalLiabilities,86267000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,totalCurrentLiabilities,36002000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,currentAccountsPayable,7436000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,shortTermDebt,4168000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,totalNonCurrentLiabilities,50265000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,longTermDebt,21932000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,shortLongTermDebtTotal,26100000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,otherCurrentLiabilities,9727000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,otherNonCurrentLiabilities,24772000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,totalShareholderEquity,22637000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,treasuryStock,-81243000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,retainedEarnings,80900000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,commonStock,41810000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-12-31,USD,commonStockSharesOutstanding,1340700000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,totalAssets,103675000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,totalCurrentAssets,43446000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,cashAndCashEquivalentsAtCarryingValue,9532000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,cashAndShortTermInvestments,9532000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,inventory,2546000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,currentNetReceivables,23622000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,totalNonCurrentAssets,60229000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,propertyPlantEquipment,14189000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,accumulatedDepreciationAmortizationPPE,-25600000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,intangibleAssets,2436000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,intangibleAssetsExcludingGoodwill,2436000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,goodwill,19272000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,shortTermInvestments,1980000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,otherCurrentAssets,5766000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,totalLiabilities,85182000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,totalCurrentLiabilities,32960000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,currentAccountsPayable,6145000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,shortTermDebt,4885000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,totalNonCurrentLiabilities,52222000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,longTermDebt,20583000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,shortLongTermDebtTotal,25468000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,otherCurrentLiabilities,10014000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,otherNonCurrentLiabilities,28290000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,totalShareholderEquity,18395000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,treasuryStock,-78411000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,retainedEarnings,76812000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,commonStock,40482000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-09-30,USD,commonStockSharesOutstanding,1338200000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,totalAssets,103655000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,totalCurrentAssets,44435000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,cashAndCashEquivalentsAtCarryingValue,11678000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,cashAndShortTermInvestments,11678000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,inventory,2691000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,currentNetReceivables,23856000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,totalNonCurrentAssets,59220000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,propertyPlantEquipment,13948000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,accumulatedDepreciationAmortizationPPE,-24721000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,intangibleAssets,2580000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,intangibleAssetsExcludingGoodwill,2580000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,goodwill,18737000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,shortTermInvestments,848000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,otherCurrentAssets,5362000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,totalLiabilities,88182000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,totalCurrentLiabilities,36430000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,currentAccountsPayable,5869000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,shortTermDebt,8504000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,totalNonCurrentLiabilities,51752000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,longTermDebt,20868000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,shortLongTermDebtTotal,29372000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,otherCurrentLiabilities,9463000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,otherNonCurrentLiabilities,27600000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,totalShareholderEquity,15379000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,treasuryStock,-77679000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,retainedEarnings,74328000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,commonStock,39774000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-06-30,USD,commonStockSharesOutstanding,1336900000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,totalAssets,101944000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,totalCurrentAssets,43995000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,cashAndCashEquivalentsAtCarryingValue,12294000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,cashAndShortTermInvestments,12294000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,inventory,2759000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,currentNetReceivables,23463000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,totalNonCurrentAssets,57949000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,propertyPlantEquipment,13727000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,intangibleAssets,2721000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,intangibleAssetsExcludingGoodwill,2721000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,goodwill,18070000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,shortTermInvestments,1000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,otherCurrentAssets,5478000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,totalLiabilities,88251000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,totalCurrentLiabilities,37425000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,currentAccountsPayable,5878000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,shortTermDebt,9870000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,totalNonCurrentLiabilities,50826000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,longTermDebt,21106000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,shortLongTermDebtTotal,30976000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,otherCurrentLiabilities,9238000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,totalShareholderEquity,13601000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,treasuryStock,-76148000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,retainedEarnings,71968000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,commonStock,39430000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2009-03-31,USD,commonStockSharesOutstanding,1349500000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,totalAssets,109524000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,totalCurrentAssets,49004000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,cashAndCashEquivalentsAtCarryingValue,12741000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,cashAndShortTermInvestments,12741000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,inventory,2701000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,currentNetReceivables,27555000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,totalNonCurrentAssets,60520000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,propertyPlantEquipment,14305000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,intangibleAssets,2876000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,intangibleAssetsExcludingGoodwill,2876000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,goodwill,18226000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,shortTermInvestments,166000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,otherCurrentAssets,5841000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,totalLiabilities,96059000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,totalCurrentLiabilities,42435000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,currentAccountsPayable,7014000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,shortTermDebt,11236000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,totalNonCurrentLiabilities,53624000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,longTermDebt,22689000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,shortLongTermDebtTotal,33926000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,otherCurrentLiabilities,13946000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,totalShareholderEquity,13465000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,treasuryStock,-74171000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,retainedEarnings,70353000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,commonStock,39129000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-12-31,USD,commonStockSharesOutstanding,1344300000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,totalAssets,115910000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,totalCurrentAssets,44187000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,cashAndCashEquivalentsAtCarryingValue,9755000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,cashAndShortTermInvestments,9755000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,inventory,3000000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,currentNetReceivables,24939000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,totalNonCurrentAssets,71723000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,propertyPlantEquipment,14659000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,intangibleAssets,3050000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,intangibleAssetsExcludingGoodwill,3050000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,goodwill,18861000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,shortTermInvestments,1000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,otherCurrentAssets,6492000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,totalLiabilities,88391000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,totalCurrentLiabilities,44752000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,currentAccountsPayable,6770000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,shortTermDebt,16181000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,totalNonCurrentLiabilities,43639000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,longTermDebt,18232000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,shortLongTermDebtTotal,34413000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,otherCurrentLiabilities,9749000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,totalShareholderEquity,27519000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,treasuryStock,-73571000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,retainedEarnings,66600000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,commonStock,38874000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-09-30,USD,commonStockSharesOutstanding,1379100000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,totalAssets,120928000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,totalCurrentAssets,46312000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,cashAndCashEquivalentsAtCarryingValue,9626000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,cashAndShortTermInvestments,9626000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,inventory,2915000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,currentNetReceivables,27228000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,totalNonCurrentAssets,74616000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,propertyPlantEquipment,15386000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,intangibleAssets,3277000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,intangibleAssetsExcludingGoodwill,3277000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,goodwill,19624000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,shortTermInvestments,221000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,otherCurrentAssets,6322000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,totalLiabilities,92664000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,totalCurrentLiabilities,44683000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,currentAccountsPayable,7531000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,shortTermDebt,12710000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,totalNonCurrentLiabilities,47981000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,longTermDebt,21522000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,shortLongTermDebtTotal,34232000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,otherCurrentLiabilities,10796000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,totalShareholderEquity,28264000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,treasuryStock,-71068000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,retainedEarnings,64456000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,commonStock,37882000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-06-30,USD,commonStockSharesOutstanding,1395800000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,totalAssets,121823000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,totalCurrentAssets,48425000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,cashAndCashEquivalentsAtCarryingValue,10786000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,cashAndShortTermInvestments,10786000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,inventory,2976000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,currentNetReceivables,26894000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,totalNonCurrentAssets,73398000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,propertyPlantEquipment,15470000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,intangibleAssets,3122000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,intangibleAssetsExcludingGoodwill,3122000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,goodwill,18624000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,shortTermInvestments,1241000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,otherCurrentAssets,6528000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,totalLiabilities,93095000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,totalCurrentLiabilities,47048000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,currentAccountsPayable,7329000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,shortTermDebt,15235000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,totalNonCurrentLiabilities,46047000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,longTermDebt,19951000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,shortLongTermDebtTotal,35186000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,otherCurrentLiabilities,10372000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,totalShareholderEquity,28728000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,treasuryStock,-66619000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,retainedEarnings,62378000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,commonStock,36252000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2008-03-31,USD,commonStockSharesOutstanding,1404300000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2007-12-31,USD,totalAssets,120431000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2007-12-31,USD,totalCurrentAssets,53177000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2007-12-31,USD,cashAndCashEquivalentsAtCarryingValue,14991000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2007-12-31,USD,cashAndShortTermInvestments,14991000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2007-12-31,USD,inventory,2664000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2007-12-31,USD,currentNetReceivables,28789000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2007-12-31,USD,totalNonCurrentAssets,67254000000.0,AlphaVantage,2026-04-17T15:16:06
IBM,balance_sheet,quarterly,2007-12-31,USD,propertyPlantEquipment,15081000000.0,AlphaVantage,2026-04-17T15:16:06
